RptDt;TckrSymb;ISIN;Asst;BalQty;TradAvrgPric;PricFctr;BalVal
2021-02-24;RLOG3;BRRLOGACNOR4;RLOG;1964574;19,7802511;1;38859767,12
2021-02-24;RNEW11;BRRNEWCDAM15;RNEW;36172;11,7050281;1;423394,28
2021-02-24;RNEW3;BRRNEWACNOR8;RNEW;2222;4,0708505;1;9045,43
2021-02-24;RNEW4;BRRNEWACNPR5;RNEW;605;3,6239669;1;2192,5
2021-02-24;ROMI3;BRROMIACNOR8;ROMI;754919;20,2134994;1;15259554,81
2021-02-24;RPMG3;BRRPMGACNOR9;RPMG;30648;3,0789154;1;94362,6
2021-02-24;RRRP3;BRRRRPACNOR5;RRRP;20229;35,8945805;1;726111,47
2021-02-24;RSID3;BRRSIDACNOR8;RSID;134502;12,8876054;1;1733408,71
2021-02-24;S1SN34;BRS1SNBDR008;S1SN;1;60,87;1;60,87
2021-02-24;SANB11;BRSANBCDAM13;SANB;20844417;40,9466522;1;853509094,23
2021-02-24;SANB3;BRSANBACNOR8;SANB;59750;19,5835263;1;1170115,7
2021-02-24;SANB4;BRSANBACNPR5;SANB;101962;21,1455494;1;2156042,51
2021-02-24;SAPR11;BRSAPRCDAM13;SAPR;15248997;22,2965868;1;340000585,94
2021-02-24;SAPR3;BRSAPRACNOR9;SAPR;842390;4,5165011;1;3804655,4
2021-02-24;SAPR4;BRSAPRACNPR6;SAPR;6480311;4,3292836;1;28055104,51
2021-02-24;SBSP3;BRSBSPACNOR5;SBSP;4462867;40,0372202;1;178680789,16
2021-02-24;SCAR3;BRSCARACNOR7;SCAR;23754;38,4380925;1;913058,45
2021-02-24;SDIL11;BRSDILCTF004;SDIL;4609;103,1057886;1;475214,58
2021-02-24;SEER3;BRSEERACNOR5;SEER;2026658;14,601273;1;29591786,88
2021-02-24;SEQL3;BRSEQLACNOR2;SEQL;44899;29,6435125;1;1330964,07
2021-02-24;SGPS3;BRSGPSACNOR4;SGPS;262225;6,3271477;1;1659136,31
2021-02-24;SHOW3;BRSHOWACNOR7;SHOW;1452012;3,6928816;1;5362108,49
2021-02-24;SHUL4;BRSHULACNPR4;SHUL;55831;13,1463158;1;733971,96
2021-02-24;SIMH3;BRSIMHACNOR0;SIMH;1096578;38,695582;1;42432724,02
2021-02-24;SLCE3;BRSLCEACNOR2;SLCE;1528535;36,3554983;1;55570651,65
2021-02-24;SLED3;BRSLEDACNOR0;SLED;4040;1,0157153;1;4103,49
2021-02-24;SLED4;BRSLEDACNPR7;SLED;1484898;0,5841558;1;867411,85
2021-02-24;SMAC11;BRSMACCTF001;SMAC;1971155;70,5685924;1;139101633,94
2021-02-24;SMAL11;BRSMALCTF002;SMAL;1306024;135,5894023;1;177083013,68
2021-02-24;SMLS3;BRSMLSACNOR1;SMLS;4879736;22,0405533;1;107552081,56
2021-02-24;SMTO3;BRSMTOACNOR3;SMTO;4986939;32,0096248;1;159630046,38
2021-02-24;SNEC34;BRSNECBDR002;SNEC;8;630,32;1;5042,56
2021-02-24;SOMA3;BRSOMAACNOR3;SOMA;1417028;14,8076138;1;20982803,4
2021-02-24;SPXI11;BRSPXICTF003;SPXI;28498;202,5911955;1;5773443,89
2021-02-24;SQIA3;BRSQIAACNOR6;SQIA;3400119;22,2006241;1;75484763,84
2021-02-24;SSFO34;BRSSFOBDR003;SSFO;60;60,83;1;3649,8
2021-02-24;STBP3;BRSTBPACNOR3;STBP;6369425;6,117988;1;38968066,05
2021-02-24;SULA11;BRSULACDAM12;SULA;6140135;39,3051098;1;241338680,584709
2021-02-24;SULA3;BRSULAACNOR2;SULA;601;16,3258069;1;9811,81
2021-02-24;SULA4;BRSULAACNPR9;SULA;4107;11,2507669;1;46206,9
2021-02-24;SUZB3;BRSUZBACNOR0;SUZB;16734362;70,0788913;1;1172725536,22
2021-02-24;T1TW34;BRT1TWBDR006;T1TW;1800;265,43;1;477774
2021-02-24;TAEE11;BRTAEECDAM10;TAEE;18341639;32,4994347;1;596092899,13
2021-02-24;TAEE3;BRTAEEACNOR9;TAEE;83554;10,8529312;1;906805,82
2021-02-24;TAEE4;BRTAEEACNPR6;TAEE;156439;10,951925;1;1713308,2
2021-02-24;TASA3;BRTASAACNOR7;TASA;81898;18,3823624;1;1505478,72
2021-02-24;TASA4;BRTASAACNPR4;TASA;726160;19,9374694;1;14477792,83
2021-02-24;TCNO4;BRTCNOACNPR2;TCNO;103;1,3695145;1;141,06
2021-02-24;TCSA3;BRTCSAACNOR3;TCSA;4031258;8,2685909;1;33332823,5
2021-02-24;TECN3;BRTECNACNOR6;TECN;266298;1,362394;1;362802,82
2021-02-24;TEKA4;BRTEKAACNPR3;TEKA;25;21,47;1;536,75
2021-02-24;TELB3;BRTELBACNOR2;TELB;10;79,72;1;797,2
2021-02-24;TELB4;BRTELBACNPR9;TELB;14711;29,786075;1;438182,95
2021-02-24;TEND3;BRTENDACNOR4;TEND;6271915;28,0262612;1;175778328,43
2021-02-24;TESA3;BRTESAACNOR9;TESA;113339;29,2845097;1;3319077,05
2021-02-24;TEXA34;BRTEXABDR003;TEXA;4322;62,46;1;269952,12
2021-02-24;TFCO4;BRTFCOACNPR8;TFCO;41962;13,227115;1;555036,2
2021-02-24;TGAR11;BRTGARCTF009;TGAR;594;142,19;1;84460,86
2021-02-24;TGMA3;BRTGMAACNOR7;TGMA;1426890;24,5472888;1;35026280,93
2021-02-24;TGTB34;BRTGTBBDR004;TGTB;8;1039,28;1;8314,24
2021-02-24;TIET11;BRTIETCDAM15;TIET;23283210;16,735343;1;389652505,65
2021-02-24;TIET3;BRTIETACNOR0;TIET;34472;3,3261194;1;114657,99
2021-02-24;TIET4;BRTIETACNPR7;TIET;118388;3,4369565;1;406894,41
2021-02-24;TIMS3;BRTIMSACNOR5;TIMS;11423960;13,6265328;1;155668966,72
2021-02-24;TLNC34;BRTLNCBDR005;TLNC;2076;24,1536416;1;50142,96
2021-02-24;TMOS34;BRTMOSBDR007;TMOS;7368;54,3653284;1;400563,74
2021-02-24;TOTS3;BRTOTSACNOR8;TOTS;8480221;31,6681204;1;268552659,78
2021-02-24;TPIS3;BRTPISACNOR8;TPIS;1519071;1,9617738;1;2980073,74
2021-02-24;TRIS3;BRTRISACNOR4;TRIS;3435676;10,6500237;1;36590030,88
2021-02-24;TRPL3;BRTRPLACNOR4;TRPL;5200;29,69;1;154388
2021-02-24;TRPL4;BRTRPLACNPR1;TRPL;17492375;26,1827525;1;457998525,47
2021-02-24;TRVC34;BRTRVCBDR005;TRVC;1;380,8;1;380,8
2021-02-24;TRXF11;BRTRXFCTF003;TRXF;1;110,96;1;110,96
2021-02-24;TSLA34;BRTSLABDR008;TSLA;619402;129,7105171;1;80342953,77
2021-02-24;TSMC34;BRTSMCBDR002;TSMC;65;87,8804615;1;5712,23
2021-02-24;TUPY3;BRTUPYACNOR1;TUPY;1823184;21,5975601;1;39376326,05
2021-02-24;TWTR34;BRTWTRBDR007;TWTR;355;158,8960563;1;56408,1
2021-02-24;TXRX4;BRTXRXACNPR0;TXRX;2644;9,2353819;1;24418,35
2021-02-24;U1BE34;BRU1BEBDR009;U1BE;152041;78,5376593;1;11940944,27
2021-02-24;UCAS3;BRUCASACNOR1;UCAS;52989;4,3693353;1;231526,71
2021-02-24;UGPA3;BRUGPAACNOR8;UGPA;32282194;22,7102306;1;733136070,13
2021-02-24;ULEV34;BRULEVBDR002;ULEV;14;297,19;1;4160,66
2021-02-24;UNHH34;BRUNHHBDR000;UNHH;15674;51,2146357;1;802738,2
2021-02-24;UNIP3;BRUNIPACNOR7;UNIP;957;53,9294357;1;51610,47
2021-02-24;UNIP5;BRUNIPACNPA0;UNIP;100;52;1;5200
2021-02-24;UNIP6;BRUNIPACNPB8;UNIP;1085487;53,8460083;1;58449142,09
2021-02-24;UPSS34;BRUPSSBDR009;UPSS;2114;54,92;1;116100,88
2021-02-24;USIM3;BRUSIMACNOR3;USIM;32416;15,0922963;1;489231,88
2021-02-24;USIM5;BRUSIMACNPA6;USIM;30074002;14,503401;1;436175312,63
2021-02-24;VALE3;BRVALEACNOR0;VALE;107439804;92,7403557;1;9964005645,77
2021-02-24;VAMO3;BRVAMOACNOR7;VAMO;1529;33,9105689;1;51849,26
2021-02-24;VERZ34;BRVERZBDR008;VERZ;146;51,76;1;7556,96
2021-02-24;VGIR11;BRVGIRCTF008;VGIR;100;87,44;1;8744
2021-02-24;VILG11;BRVILGCTF001;VILG;11837;122,6933023;1;1452320,62
2021-02-24;VINO11;BRVINOCTF001;VINO;6835;62,9944769;1;430567,25
2021-02-24;VISA34;BRVISABDR000;VISA;5;57,6;1;288
2021-02-24;VISC11;BRVISCCTF005;VISC;4902;115,0507772;1;563978,91
2021-02-24;VIVA3;BRVIVAACNOR0;VIVA;2672852;25,9656187;1;69402255,99
2021-02-24;VIVR3;BRVIVRACNOR4;VIVR;1017753;1,1621324;1;1182763,76
2021-02-24;VIVT3;BRVIVTACNOR0;VIVT;17323249;46,358579;1;803081208,71
2021-02-24;VLID3;BRVLIDACNOR5;VLID;3297928;8,7231312;1;28768258,82
2021-02-24;VRTA11;BRVRTACTF008;VRTA;1155;115,4478095;1;133342,22
2021-02-24;VRTX34;BRVRTXBDR001;VRTX;2;294,5;1;589
2021-02-24;VULC3;BRVULCACNOR2;VULC;3097809;8,1360897;1;25204052,06
2021-02-24;VVAR3;BRVVARACNOR1;VVAR;77594390;14,6163113;1;1134143759,94
2021-02-24;W1EC34;BRW1ECBDR005;W1EC;1;224,96;1;224,96
2021-02-24;W1IX34;BRW1IXBDR002;W1IX;1802;63,0196836;1;113561,47
2021-02-24;WALM34;BRWALMBDR005;WALM;1239;46,9450766;1;58164,95
2021-02-24;WEGE3;BRWEGEACNOR0;WEGE;14648592;84,459396;1;1237211232,85
2021-02-24;WEST3;BRWESTACNOR3;WEST;11162112;12,8275697;1;143182770,22
2021-02-24;WHRL3;BRWHRLACNOR5;WHRL;1300;7,2515384;1;9427
2021-02-24;WHRL4;BRWHRLACNPR2;WHRL;28019;7,8753196;1;220658,58
2021-02-24;WIZS3;BRWIZSACNOR1;WIZS;3607531;7,1561023;1;25815860,96
2021-02-24;WLMM3;BRWLMMACNOR6;WLMM;3;20,82;1;62,46
2021-02-24;WSON33;BRWSONBDR009;WSON;24736;45,7846976;1;1132530,28
2021-02-24;XBOV11;BRXBOVCTF005;XBOV;48383;113,2749701;1;5480582,88
2021-02-24;XINA11;BRXINACTF006;XINA;1473;12,3916021;1;18252,83
2021-02-24;XPCI11;BRXPCICTF007;XPCI;345;95,1455072;1;32825,2
2021-02-24;XPIN11;BRXPINCTF004;XPIN;278;115,0515107;1;31984,32
2021-02-24;XPLG11;BRXPLGCTF002;XPLG;25683;122,7964879;1;3153782,2
2021-02-24;XPML11;BRXPMLCTF000;XPML;142985;113,1889873;1;16184327,36
2021-02-24;XPPR11;BRXPPRCTF000;XPPR;1406;71,1946443;1;100099,67
2021-02-24;XPSF11;BRXPSFCTF009;XPSF;594;97,32;1;57808,08
2021-02-24;YDUQ3;BRYDUQACNOR3;YDUQ;23295706;32,8302139;1;764803012,07
2021-02-24;Z1OM34;BRZ1OMBDR000;Z1OM;128820;91,3557701;1;11768450,31
